StartTime,ProcessType,EndType0,2,1010,0,2020,1,3030,0,4040,1,5050,0,6060,0,7070,0,8080,1,9090,1,100100,2,110140,2,150150,2,160160,2,170170,2,180180,2,190190,1,200200,1,210210,1,220220,1,230230,2,240240,2,250280,2,290290,2,300300,2,310310,2,320320,2,330330,2,340340,2,350350,2,360StartTime,ProcessType,EndType0,2,10
10,0,20
20,1,30
30,0,40
40,1,50
50,0,60
60,0,70
70,0,80
80,1,90
90,1,100
100,2,110
140,2,150
150,2,160
160,2,170
170,2,180
180,2,190
190,1,200
200,1,210
210,1,220
220,1,230
230,2,240
240,2,250
280,2,290
290,2,300
300,2,310
310,2,320
320,2,330
330,2,340
340,2,350
350,2,360
StartTime,ProcessType,EndType0,2,10
10,0,20
20,1,30
30,0,40
40,1,50
50,0,60
60,0,70
70,0,80
80,1,90
90,1,100
100,2,110
140,2,150
150,2,160
160,2,170
170,2,180
180,2,190
190,1,200
200,1,210
210,1,220
220,1,230
230,2,240
240,2,250
280,2,290
290,2,300
300,2,310
310,2,320
320,2,330
330,2,340
340,2,350
350,2,360
StartTime,ProcessType,EndType0,2,10
10,0,20
20,1,30
30,0,40
40,1,50
50,0,60
60,0,70
70,0,80
80,1,90
90,1,100
100,2,110
140,2,150
150,2,160
160,2,170
170,2,180
180,2,190
190,1,200
200,1,210
210,1,220
220,1,230
230,2,240
240,2,250
280,2,290
290,2,300
300,2,310
310,2,320
320,2,330
330,2,340
340,2,350
350,2,360
StartTime,ProcessType,EndType
0,2,10
10,0,20
20,1,30
30,0,40
40,1,50
50,0,60
60,0,70
70,0,80
80,1,90
90,1,100
100,2,110
140,2,150
150,2,160
160,2,170
170,2,180
180,2,190
190,1,200
200,1,210
210,1,220
220,1,230
230,2,240
240,2,250
280,2,290
290,2,300
300,2,310
310,2,320
320,2,330
330,2,340
340,2,350
350,2,360
StartTime,ProcessType,EndType
0,2,10
10,0,20
20,1,30
30,0,40
40,1,50
50,0,60
60,0,70
70,0,80
80,1,90
90,1,100
100,2,110
140,2,150
150,2,160
160,2,170
170,2,180
180,2,190
190,1,200
200,1,210
210,1,220
220,1,230
230,2,240
240,2,250
280,2,290
290,2,300
300,2,310
310,2,320
320,2,330
330,2,340
340,2,350
350,2,360
StartTime,ProcessType,EndType
0,2,10
10,0,20
20,1,30
30,0,40
40,1,50
50,0,60
60,0,70
70,0,80
80,1,90
90,1,100
100,2,110
140,2,150
150,2,160
160,2,170
170,2,180
180,2,190
190,1,200
200,1,210
210,1,220
220,1,230
230,2,240
240,2,250
280,2,290
290,2,300
300,2,310
310,2,320
320,2,330
330,2,340
340,2,350
350,2,360
StartTime,ProcessType,EndType
0,2,10
10,0,20
20,1,30
30,0,40
40,1,50
50,0,60
60,0,70
70,0,80
80,1,90
90,1,100
100,2,110
140,2,150
150,2,160
160,2,170
170,2,180
180,2,190
190,1,200
200,1,210
210,1,220
220,1,230
230,2,240
240,2,250
280,2,290
290,2,300
300,2,310
310,2,320
320,2,330
330,2,340
340,2,350
350,2,360
StartTime,ProcessType,EndType
0,2,10
10,0,20
20,1,30
30,0,40
40,1,50
50,0,60
60,0,70
70,0,80
80,1,90
90,1,100
100,2,110
140,2,150
150,2,160
160,2,170
170,2,180
180,2,190
190,1,200
200,1,210
210,1,220
220,1,230
230,2,240
240,2,250
280,2,290
290,2,300
300,2,310
310,2,320
320,2,330
330,2,340
340,2,350
350,2,360
StartTime,ProcessType,EndType
0,2,10
10,0,20
20,1,30
30,0,40
40,1,50
50,0,60
60,0,70
70,0,80
80,1,90
90,1,100
100,2,110
140,2,150
150,2,160
160,2,170
170,2,180
180,2,190
190,1,200
200,1,210
210,1,220
220,1,230
230,2,240
240,2,250
280,2,290
290,2,300
300,2,310
310,2,320
320,2,330
330,2,340
340,2,350
350,2,360
StartTime,ProcessType,EndType
0,2,10
10,0,20
20,1,30
30,0,40
40,1,50
50,0,60
60,0,70
70,0,80
80,1,90
90,1,100
100,2,110
140,2,150
150,2,160
160,2,170
170,2,180
180,2,190
190,1,200
200,1,210
210,1,220
220,1,230
230,2,240
240,2,250
280,2,290
290,2,300
300,2,310
310,2,320
320,2,330
330,2,340
340,2,350
350,2,360
StartTime,ProcessType,EndType
0,2,10
10,0,20
20,1,30
30,0,40
40,1,50
50,0,60
60,0,70
70,0,80
80,1,90
90,1,100
100,2,110
140,2,150
150,2,160
160,2,170
170,2,180
180,2,190
190,1,200
200,1,210
210,1,220
220,1,230
230,2,240
240,2,250
280,2,290
290,2,300
300,2,310
310,2,320
320,2,330
330,2,340
340,2,350
350,2,360
StartTime,ProcessType,EndType
0,2,10
10,0,20
20,1,30
30,0,40
40,1,50
50,0,60
60,0,70
70,0,80
80,1,90
90,1,100
100,2,110
140,2,150
150,2,160
160,2,170
170,2,180
180,2,190
190,1,200
200,1,210
210,1,220
220,1,230
230,2,240
240,2,250
280,2,290
290,2,300
300,2,310
310,2,320
320,2,330
330,2,340
340,2,350
350,2,360
StartTime,ProcessType,EndType
0,2,10
10,0,20
20,1,30
30,0,40
40,1,50
50,0,60
60,0,70
70,0,80
80,1,90
90,1,100
100,2,110
140,2,150
150,2,160
160,2,170
170,2,180
180,2,190
190,1,200
200,1,210
210,1,220
220,1,230
230,2,240
240,2,250
280,2,290
290,2,300
300,2,310
310,2,320
320,2,330
330,2,340
340,2,350
350,2,360
StartTime,ProcessType,EndType
0,2,10
10,0,20
20,1,30
30,0,40
40,1,50
50,0,60
60,0,70
70,0,80
80,1,90
90,1,100
100,2,110
140,2,150
150,2,160
160,2,170
170,2,180
180,2,190
190,1,200
200,1,210
210,1,220
220,1,230
230,2,240
240,2,250
280,2,290
290,2,300
300,2,310
310,2,320
320,2,330
330,2,340
340,2,350
350,2,360
StartTime,ProcessType,EndType
0,2,10
10,0,20
20,1,30
30,0,40
40,1,50
50,0,60
60,0,70
70,0,80
80,1,90
90,1,100
100,2,110
140,2,150
150,2,160
160,2,170
170,2,180
180,2,190
190,1,200
200,1,210
210,1,220
220,1,230
230,2,240
240,2,250
280,2,290
290,2,300
300,2,310
310,2,320
320,2,330
330,2,340
340,2,350
350,2,360
StartTime,ProcessType,EndType
0,2,10
10,0,20
20,1,30
30,0,40
40,1,50
50,0,60
60,0,70
70,0,80
80,1,90
90,1,100
100,2,110
140,2,150
150,2,160
160,2,170
170,2,180
180,2,190
190,1,200
200,1,210
210,1,220
220,1,230
230,2,240
240,2,250
280,2,290
290,2,300
300,2,310
310,2,320
320,2,330
330,2,340
340,2,350
350,2,360
StartTime,ProcessType,EndType
0,2,10
10,0,20
20,1,30
30,0,40
40,1,50
50,0,60
60,0,70
70,0,80
80,1,90
90,1,100
100,2,110
140,2,150
150,2,160
160,2,170
170,2,180
180,2,190
190,1,200
200,1,210
210,1,220
220,1,230
230,2,240
240,2,250
280,2,290
290,2,300
300,2,310
310,2,320
320,2,330
330,2,340
340,2,350
350,2,360
StartTime,ProcessType,EndType
0,2,10
10,0,20
20,1,30
30,0,40
40,1,50
50,0,60
60,0,70
70,0,80
80,1,90
90,1,100
100,2,110
140,2,150
150,2,160
160,2,170
170,2,180
180,2,190
190,1,200
200,1,210
210,1,220
220,1,230
230,2,240
240,2,250
280,2,290
290,2,300
300,2,310
310,2,320
320,2,330
330,2,340
340,2,350
350,2,360
StartTime,ProcessType,EndType
0,2,10
10,0,20
20,1,30
30,0,40
40,1,50
50,0,60
60,0,70
70,0,80
80,1,90
90,1,100
100,2,110
140,2,150
150,2,160
160,2,170
170,2,180
180,2,190
190,1,200
200,1,210
210,1,220
220,1,230
230,2,240
240,2,250
280,2,290
290,2,300
300,2,310
310,2,320
320,2,330
330,2,340
340,2,350
350,2,360
StartTime,ProcessType,EndType
0,2,10
10,0,20
20,1,30
30,0,40
40,1,50
50,0,60
60,0,70
70,0,80
80,1,90
90,1,100
100,2,110
140,2,150
150,2,160
160,2,170
170,2,180
180,2,190
190,1,200
200,1,210
210,1,220
220,1,230
230,2,240
240,2,250
280,2,290
290,2,300
300,2,310
310,2,320
320,2,330
330,2,340
340,2,350
350,2,360
StartTime,ProcessType,EndType
0,2,10
10,0,20
20,1,30
30,0,40
40,1,50
50,0,60
60,0,70
70,0,80
80,1,90
90,1,100
100,2,110
140,2,150
150,2,160
160,2,170
170,2,180
180,2,190
190,1,200
200,1,210
210,1,220
220,1,230
230,2,240
240,2,250
280,2,290
290,2,300
300,2,310
310,2,320
320,2,330
330,2,340
340,2,350
350,2,360
StartTime,ProcessType,EndType
0,2,10
10,0,20
20,1,30
30,0,40
40,1,50
50,0,60
60,0,70
70,0,80
80,1,90
90,1,100
100,2,110
140,2,150
150,2,160
160,2,170
170,2,180
180,2,190
190,1,200
200,1,210
210,1,220
220,1,230
230,2,240
240,2,250
280,2,290
290,2,300
300,2,310
310,2,320
320,2,330
330,2,340
340,2,350
350,2,360
StartTime,ProcessType,EndType
0,2,10
10,0,20
20,1,30
30,0,40
40,1,50
50,0,60
60,0,70
70,0,80
80,1,90
90,1,100
100,2,110
140,2,150
150,2,160
160,2,170
170,2,180
180,2,190
190,1,200
200,1,210
210,1,220
220,1,230
230,2,240
240,2,250
280,2,290
290,2,300
300,2,310
310,2,320
320,2,330
330,2,340
340,2,350
350,2,360
StartTime,ProcessType,EndType
0,2,10
10,0,20
20,1,30
30,0,40
40,1,50
50,0,60
60,0,70
70,0,80
80,1,90
90,1,100
100,2,110
140,2,150
150,2,160
160,2,170
170,2,180
180,2,190
190,1,200
200,1,210
210,1,220
220,1,230
230,2,240
240,2,250
280,2,290
290,2,300
300,2,310
310,2,320
320,2,330
330,2,340
340,2,350
350,2,360
